,node,id4,id3
3133,H04L 9,3133,84
3134,H02B 15,3134,31
3135,D21H 19,3135,329
3136,E05B 77,3136,302
3137,F23Q 3,3137,193
3138,A43D 25,3138,308
3139,C07C 21,3139,354
3140,G01T 1,3140,159
3141,A01K 5,3141,344
3142,B01J 31,3142,490
3143,H01R 25,3143,275
3144,G16C 10,3144,104
3145,A61G 7,3145,231
3146,B62D 5,3146,119
3147,B23G 1,3147,413
3148,A01P 21,3148,114
3149,C08F 126,3149,278
3150,A01K 89,3150,344
3151,C30B 35,3151,272
3152,B21D 37,3152,49
3153,C07C 11,3153,354
3154,C07C 281,3154,354
3155,C30B 13,3155,272
3156,B29B 13,3156,414
3157,C07D 235,3157,93
3158,H04L 43,3158,84
3159,C07C 203,3159,354
3160,C25D 5,3160,205
3161,A61F 2,3161,435
3162,H01H 11,3162,346
3163,G11B 7,3163,277
3164,G01D 21,3164,10
3165,C04B 38,3165,454
3166,B60W 30,3166,46
3167,C10M 101,3167,82
3168,C04B 24,3168,454
3169,F21V 17,3169,117
3170,B29K 505,3170,321
3171,G04B 37,3171,347
3172,C40B 40,3172,441
3173,H01K 1,3173,392
3174,F01N 5,3174,243
3175,B44C 1,3175,343
3176,G02B 1,3176,483
3177,B01D 53,3177,8
3178,B60W 40,3178,46
3179,G01C 21,3179,138
3180,D21H 13,3180,329
3181,C07H 7,3181,59
3182,B29C 33,3182,401
3183,B23H 5,3183,337
3184,C08B 11,3184,155
3185,C07D 417,3185,93
3186,B29K 77,3186,321
3187,B24B 29,3187,141
3188,C07F 13,3188,510
3189,B21J 5,3189,269
3190,F04B 23,3190,506
3191,C07J 21,3191,30
3192,H01Q 1,3192,274
3193,C09J 163,3193,471
3194,B01J 45,3194,490
3195,C08F 291,3195,278
3196,B01D 19,3196,8
3197,H01J 25,3197,29
3198,G06T 15,3198,422
3199,C22B 5,3199,315
3200,B61B 1,3200,176
3201,H02B 3,3201,31
3202,B23K 35,3202,217
3203,G03G 15,3203,349
3204,C09J 181,3204,471
3205,C07J 9,3205,30
3206,B04B 7,3206,430
3207,C08L 61,3207,322
3208,C07C 237,3208,354
3209,G03B 21,3209,465
3210,H04L 67,3210,84
3211,A43B 1,3211,99
3212,C01D 1,3212,9
3213,A61B 90,3213,145
3214,C09J 157,3214,471
3215,C07F 17,3215,510
3216,G10L 13,3216,246
3217,F27B 21,3217,210
3218,H01J 33,3218,29
3219,D03D 15,3219,385
3220,C07D 237,3220,93
3221,C07D 275,3221,93
3222,C08B 1,3222,155
3223,B65D 21,3223,431
3224,F41G 1,3224,72
3225,B30B 15,3225,397
3226,H01Q 9,3226,274
3227,F16H 7,3227,486
3228,B09C 1,3228,76
3229,B08B 17,3229,107
3230,G06T 19,3230,422
3231,A01K 63,3231,344
3232,G01V 8,3232,252
3233,H03K 17,3233,163
3234,B60Q 5,3234,464
3235,F02D 29,3235,268
3236,B65H 35,3236,63
3237,B65H 77,3237,63
3238,F16B 13,3238,314
3239,C07H 13,3239,59
3240,C10G 2,3240,118
3241,A61G 13,3241,231
3242,H04H 20,3242,421
3243,G07D 7,3243,50
3244,F23K 1,3244,285
3245,B60K 1,3245,487
3246,H04M 7,3246,396
3247,F02P 5,3247,311
3248,A01K 29,3248,344
3249,F23J 13,3249,398
3250,F22D 1,3250,240
3251,G01F 5,3251,169
3252,A47K 13,3252,168
3253,B29K 67,3253,321
3254,B65G 65,3254,152
3255,A41D 1,3255,57
3256,C07J 73,3256,30
3257,H04M 19,3257,396
3258,F16B 37,3258,314
3259,G06J 1,3259,335
3260,G05B 7,3260,493
3261,B09B 5,3261,410
3262,A01C 1,3262,292
3263,C07C 215,3263,354
3264,F01K 7,3264,42
3265,H04L 27,3265,84
3266,B43K 5,3266,80
3267,A61P 9,3267,154
3268,C12M 1,3268,106
3269,G09B 27,3269,380
3270,A61D 99,3270,47
3271,G06F 16,3271,417
3272,B01J 23,3272,490
3273,H04W 68,3273,41
3274,B41F 23,3274,78
3275,H04L 47,3275,84
3276,G05F 5,3276,379
3277,F26B 23,3277,271
3278,F23N 1,3278,199
3279,B60R 13,3279,94
3280,D21H 27,3280,329
3281,A61B 50,3281,145
3282,A61B 18,3282,145
3283,H01L 27,3283,153
3284,C07C 381,3284,354
3285,C23F 17,3285,26
3286,A41D 13,3286,57
3287,D06F 33,3287,289
3288,B25B 28,3288,495
3289,H04W 16,3289,41
3290,H01C 10,3290,254
3291,B29K 275,3291,321
3292,B62J 35,3292,147
3293,F01K 21,3293,42
3294,B67D 7,3294,263
3295,G08C 19,3295,182
3296,H01B 3,3296,225
3297,C10G 1,3297,118
3298,F28F 21,3298,312
3299,C03B 35,3299,24
3300,B65B 31,3300,303
3301,B29B 9,3301,414
3302,C08L 93,3302,322
3303,A61K 31,3303,184
3304,C08F 257,3304,278
3305,B60Q 9,3305,464
3306,C08F 271,3306,278
3307,B65G 61,3307,152
3308,C23F 14,3308,26
3309,H01S 3,3309,236
3310,C09D 129,3310,224
3311,C08L 51,3311,322
3312,C08L 23,3312,322
3313,B23C 3,3313,484
3314,C12N 7,3314,363
3315,C07D 265,3315,93
3316,B65B 35,3316,303
3317,B65G 41,3317,152
3318,H01B 5,3318,225
3319,D06N 7,3319,191
3320,C09F 1,3320,267
3321,B26D 3,3321,233
3322,H02J 13,3322,323
3323,F16L 23,3323,48
3324,B21D 47,3324,49
3325,B29C 59,3325,401
3326,B05B 1,3326,89
3327,C07C 211,3327,354
3328,B29K 27,3328,321
3329,G16H 40,3329,445
3330,B60Q 3,3330,464
3331,C03B 32,3331,24
3332,E02B 3,3332,2
3333,C07D 495,3333,93
3334,G16H 30,3334,445
3335,A01H 6,3335,340
3336,C03C 21,3336,61
3337,B61B 12,3337,176
3338,F21S 8,3338,235
3339,G06N 7,3339,1
3340,A47L 25,3340,253
3341,H03B 19,3341,428
3342,A23P 30,3342,467
3343,G05D 23,3343,180
3344,C01B 7,3344,146
3345,C05F 11,3345,460
3346,F16L 57,3346,48
3347,A61J 1,3347,11
3348,B29K 29,3348,321
3349,F01K 27,3349,42
3350,C07D 401,3350,93
3351,A61K 48,3351,184
3352,H01L 43,3352,153
3353,C23F 13,3353,26
3354,G03G 21,3354,349
3355,C07B 53,3355,305
3356,C09J 1,3356,471
3357,G04G 9,3357,173
3358,A61K 35,3358,184
3359,H02J 9,3359,323
3360,G04C 21,3360,325
3361,B65D 90,3361,431
3362,A63B 26,3362,51
3363,B42D 25,3363,318
3364,B05C 21,3364,291
3365,F16J 15,3365,151
3366,F02D 1,3366,268
3367,H04N 1,3367,113
3368,F24S 23,3368,131
3369,F42C 21,3369,264
3370,B05B 7,3370,89
3371,F16L 15,3371,48
3372,C08L 35,3372,322
3373,C07D 243,3373,93
3374,B08B 6,3374,107
3375,A61L 17,3375,38
3376,G01S 19,3376,511
3377,B65G 47,3377,152
3378,A61L 15,3378,38
3379,G06F 11,3379,417
3380,H02K 17,3380,216
3381,F28D 20,3381,444
3382,C25D 15,3382,205
3383,B41L 27,3383,273
3384,H02K 16,3384,216
3385,H04L 17,3385,84
3386,B41J 17,3386,90
3387,B65D 75,3387,431
3388,A23K 20,3388,105
3389,F16K 49,3389,161
3390,F22B 31,3390,203
3391,C07D 487,3391,93
3392,F01M 1,3392,404
3393,F22B 35,3393,203
3394,B21L 15,3394,103
3395,F25B 13,3395,162
3396,C09D 7,3396,224
3397,B66B 5,3397,512
3398,C08F 220,3398,278
3399,F28F 5,3399,312
3400,C09D 161,3400,224
3401,G01G 3,3401,22
3402,H04B 1,3402,211
3403,H02P 9,3403,508
3404,C03C 10,3404,61
3405,B24B 57,3405,141
3406,C04B 26,3406,454
3407,B61H 11,3407,407
3408,B65D 33,3408,431
3409,H01L 41,3409,153
3410,A01D 34,3410,391
3411,H03C 5,3411,121
3412,H04W 36,3412,41
3413,G01J 4,3413,384
3414,B65G 23,3414,152
3415,H05B 11,3415,361
3416,G01R 35,3416,83
3417,C25D 1,3417,205
3418,C09K 23,3418,265
3419,C08L 31,3419,322
3420,B60K 15,3420,487
3421,B22C 1,3421,427
3422,B62B 5,3422,462
3423,B04B 11,3423,430
3424,F27B 19,3424,210
3425,C08L 11,3425,322
3426,A62B 1,3426,425
3427,C07F 5,3427,510
3428,H01J 7,3428,29
3429,B23D 45,3429,432
3430,G04G 11,3430,173
3431,D03D 11,3431,385
3432,A61K 6,3432,184
3433,F16G 13,3433,124
3434,A47G 21,3434,37
3435,E04C 2,3435,295
3436,C09B 19,3436,67
3437,F23G 7,3437,139
3438,F02K 1,3438,261
3439,A63B 21,3439,51
3440,H01C 7,3440,254
3441,H01J 5,3441,29
3442,H05H 11,3442,160
3443,C07C 303,3443,354
3444,B23B 27,3444,463
3445,E06B 7,3445,426
3446,A43B 9,3446,99
3447,C07F 15,3447,510
3448,F04C 25,3448,517
3449,A23L 31,3449,44
3450,B29K 55,3450,321
3451,G01L 21,3451,352
3452,A61P 21,3452,154
3453,H01S 1,3453,236
3454,B01J 15,3454,490
3455,G01H 3,3455,451
3456,B62D 63,3456,119
3457,C10M 121,3457,82
3458,B23Q 1,3458,394
3459,C03C 4,3459,61
3460,A63H 30,3460,525
3461,F02M 26,3461,301
3462,G16Y 40,3462,158
3463,H05F 1,3463,132
3464,C07D 313,3464,93
3465,F01M 11,3465,404
3466,B66C 5,3466,251
3467,B22F 5,3467,307
3468,H02K 41,3468,216
3469,C09J 183,3469,471
3470,F04C 11,3470,517
3471,C08L 57,3471,322
3472,F16K 5,3472,161
3473,C08G 64,3473,504
3474,F01K 23,3474,42
3475,G07D 5,3475,50
3476,B62J 99,3476,147
3477,A63B 33,3477,51
3478,B29C 53,3478,401
3479,F16D 63,3479,485
3480,H01H 23,3480,346
3481,H03M 5,3481,15
3482,F16G 5,3482,124
3483,B65C 3,3483,242
3484,C07C 307,3484,354
3485,F04B 41,3485,506
3486,H01F 3,3486,234
3487,B05D 7,3487,503
3488,G04B 47,3488,347
3489,C10N 50,3489,304
3490,C25F 5,3490,208
3491,C03C 1,3491,61
3492,G11C 29,3492,474
3493,F24H 9,3493,74
3494,C07C 253,3494,354
3495,B08B 1,3495,107
3496,G09B 5,3496,380
3497,B01D 12,3497,8
3498,H04L 25,3498,84
3499,F25B 21,3499,162
3500,H01J 65,3500,29
3501,C10M 109,3501,82
3502,B29C 55,3502,401
3503,C03C 6,3503,61
3504,C03B 11,3504,24
3505,G01S 15,3505,511
3506,G12B 17,3506,245
3507,B22F 10,3507,307
3508,F03D 17,3508,338
3509,H02K 53,3509,216
3510,B43K 29,3510,80
3511,G03C 1,3511,204
3512,F25D 16,3512,279
3513,C22F 3,3513,166
3514,C08J 9,3514,223
3515,B65D 3,3515,431
3516,H02K 49,3516,216
3517,C07K 1,3517,143
3518,B61L 3,3518,405
3519,F28F 23,3519,312
3520,A01G 22,3520,452
3521,B60Q 7,3521,464
3522,C23G 3,3522,336
3523,F16H 19,3523,486
3524,H01J 41,3524,29
3525,E01D 2,3525,228
3526,B05C 15,3526,291
3527,C08G 63,3527,504
3528,B65D 83,3528,431
3529,F21V 29,3529,117
3530,C01D 3,3530,9
3531,G05B 11,3531,493
3532,A01B 77,3532,498
3533,B65D 55,3533,431
3534,E05D 3,3534,226
3535,B23Q 41,3535,394
3536,B29B 17,3536,414
3537,F25B 5,3537,162
3538,H02P 3,3538,508
3539,C09B 62,3539,67
3540,H02G 3,3540,375
3541,G01H 9,3541,451
3542,E01D 1,3542,228
3543,G01F 17,3543,169
3544,F41H 3,3544,248
3545,B68G 1,3545,137
3546,H02G 1,3546,375
3547,G01P 15,3547,459
3548,B01D 11,3548,8
3549,F24S 70,3549,131
3550,C07C 243,3550,354
3551,C08G 73,3551,504
3552,H05K 7,3552,513
3553,B21D 25,3553,49
3554,C08C 19,3554,237
3555,C08F 222,3555,278
3556,C08F 267,3556,278
3557,C08G 77,3557,504
3558,F16K 51,3558,161
3559,F21Y 103,3559,367
3560,F04B 9,3560,506
3561,F16D 11,3561,485
3562,B44C 5,3562,343
3563,B65D 19,3563,431
3564,G01N 27,3564,144
3565,F21S 2,3565,235
3566,G06N 10,3566,1
3567,C07C 61,3567,354
3568,A43B 17,3568,99
3569,C07C 31,3569,354
3570,F16J 3,3570,151
3571,B66C 15,3571,251
3572,C01B 25,3572,146
3573,B63B 79,3573,381
3574,G01R 23,3574,83
3575,B41L 21,3575,273
3576,G01L 13,3576,352
3577,B62J 6,3577,147
3578,C07D 513,3578,93
3579,H01H 33,3579,346
3580,A47J 47,3580,319
3581,C09K 8,3581,265
3582,C07C 19,3582,354
3583,H02M 9,3583,377
3584,H01R 33,3584,275
3585,F28D 3,3585,444
3586,C09B 11,3586,67
3587,B29L 23,3587,341
3588,C07D 211,3588,93
3589,A23L 2,3589,44
3590,F01D 11,3590,87
3591,A23L 27,3591,44
3592,B22F 1,3592,307
3593,B29K 511,3593,321
3594,F16C 13,3594,439
3595,F16K 11,3595,161
3596,G01K 13,3596,177
3597,H02K 15,3597,216
3598,H03H 11,3598,195
3599,B23P 21,3599,502
3600,C22C 13,3600,310
3601,F21W 103,3601,299
3602,B65G 54,3602,152
3603,B60J 1,3603,164
3604,A61P 15,3604,154
3605,H03K 9,3605,163
3606,F16K 7,3606,161
3607,G09F 19,3607,306
3608,C01D 17,3608,9
3609,F02D 11,3609,268
3610,F16H 13,3610,486
3611,G09F 7,3611,306
3612,B23B 47,3612,463
3613,F16C 37,3613,439
3614,F04C 28,3614,517
3615,A63F 13,3615,197
3616,G06K 15,3616,423
3617,D03D 3,3617,385
3618,C05F 5,3618,460
3619,F21V 1,3619,117
3620,B24B 55,3620,141
3621,G01K 11,3621,177
3622,H02M 7,3622,377
3623,G05D 15,3623,180
3624,H01R 29,3624,275
3625,A01C 14,3625,292
3626,F21V 19,3626,117
3627,C09J 175,3627,471
3628,C09J 111,3628,471
3629,G01G 19,3629,22
3630,C07C 59,3630,354
3631,G06K 19,3631,423
3632,C10L 10,3632,494
3633,B29D 29,3633,100
3634,A61H 33,3634,419
3635,B32B 39,3635,21
3636,F25B 25,3636,162
3637,G06N 20,3637,1
3638,H01J 3,3638,29
3639,F24J 2,3639,355
3640,G21C 21,3640,142
3641,B01J 43,3641,490
3642,C09B 7,3642,67
3643,B61L 25,3643,405
3644,C08J 3,3644,223
3645,C07C 255,3645,354
3646,H04J 3,3646,102
3647,B60C 13,3647,206
3648,C22B 25,3648,315
3649,C09J 143,3649,471
3650,G06C 7,3650,287
3651,H01M 14,3651,364
3652,B25J 11,3652,497
3653,C09B 53,3653,67
3654,A61F 7,3654,435
3655,F16B 1,3655,314
3656,B61H 5,3656,407
3657,B01L 3,3657,524
3658,H04R 23,3658,296
3659,E01D 19,3659,228
3660,B24B 9,3660,141
3661,A61B 8,3661,145
3662,B23H 7,3662,337
3663,C07D 257,3663,93
3664,H05H 15,3664,160
3665,F02M 17,3665,301
3666,C07J 43,3666,30
3667,F16C 17,3667,439
3668,H05B 45,3668,361
3669,C09B 48,3669,67
3670,B42D 15,3670,318
3671,H04L 65,3671,84
3672,B30B 1,3672,397
3673,C21D 5,3673,92
3674,F04C 23,3674,517
3675,B60K 37,3675,487
3676,F41H 13,3676,248
3677,B32B 43,3677,21
3678,H03F 1,3678,25
3679,G06M 1,3679,73
3680,B81C 3,3680,473
3681,B64C 11,3681,348
3682,A43B 23,3682,99
3683,A47K 17,3683,168
3684,G02B 25,3684,483
3685,D06P 3,3685,249
3686,F02M 37,3686,301
3687,C10M 139,3687,82
3688,F24H 7,3688,74
3689,F04D 23,3689,434
